auto_namer_v5b Results
======================================================================

Pass P1    :     0
Pass P1r   :    52
Pass P2    :     0
Pass P6    :     0
Pass P7    :     1
Pass P8f   :   842
Pass P8fw  :    21
Pass P8r   :   658
Pass P8rh  :   156
Pass P9    :     0
Pass P10   :     0
Total renames:    1730
fn_8 fixed:       1678
Remaining:        5404
Coverage:         23.7%

======================================================================
DETAIL
======================================================================
  [P8f  ] 0x82424B30  game_4B30                                                fwd 3/8 'game'
  [P8f  ] 0x82424C88  game_4C88_4C88                                           fwd 2/6 'game'
  [P8r  ] 0x82424E88  game_4E88                                                rev 2/4 callers 'game'
  [P8r  ] 0x82425020  game_5020                                                rev 2/4 callers 'game'
  [P8f  ] 0x824250E0  game_50E0                                                fwd 3/11 'game'
  [P8rh ] 0x824253E0  game_53E0_h                                              rev private helper 'game' sz=52
  [P8f  ] 0x824256C0  game_56C0_56C0                                           fwd 2/6 'game'
  [P8f  ] 0x82425850  game_5850                                                fwd 3/4 'game'
  [P8f  ] 0x82425C78  game_5C78                                                fwd 2/3 'game'
  [P8f  ] 0x82426018  game_6018                                                fwd 2/6 'game'
  [P8f  ] 0x82426218  game_6218                                                fwd 3/4 'game'
  [P8f  ] 0x824262D8  game_62D8                                                fwd 5/9 'game'
  [P8rh ] 0x82426498  game_6498_h                                              rev private helper 'game' sz=28
  [P8f  ] 0x824264B8  game_64B8                                                fwd 4/8 'game'
  [P8f  ] 0x82426708  game_6708                                                fwd 3/4 'game'
  [P8f  ] 0x824267C0  game_67C0                                                fwd 4/9 'game'
  [P8rh ] 0x82426958  game_6958_h                                              rev private helper 'game' sz=28
  [P8f  ] 0x82426978  game_6978                                                fwd 3/7 'game'
  [P8f  ] 0x82426E78  game_6E78                                                fwd 2/2 'game'
  [P8f  ] 0x824270A0  game_70A0                                                fwd 2/5 'game'
  [P8f  ] 0x82427868  game_7868_7868                                           fwd 3/7 'game'
  [P8f  ] 0x82427C40  game_7C40                                                fwd 2/4 'game'
  [P8r  ] 0x8242B5A8  rmPtxSystem_B5A8                                         rev 2/2 callers 'rage::rmPtxSystem'
  [P8r  ] 0x8242B890  game_B890                                                rev 2/3 callers 'game'
  [P8rh ] 0x8242B958  game_B958_h                                              rev private helper 'game' sz=8
  [P8r  ] 0x8242BF18  game_BF18_BF18                                           rev 9/19 callers 'game'
  [P8r  ] 0x8242C368  xam_C368                                                 rev 10/14 callers 'xam'
  [P8r  ] 0x8242C390  nt_C390                                                  rev 2/2 callers 'nt'
  [P8r  ] 0x8242C580  nt_C580                                                  rev 2/2 callers 'nt'
  [P8r  ] 0x8242CD38  ke_CD38                                                  rev 3/7 callers 'ke'
  [P8r  ] 0x8242F638  game_F638                                                rev 4/8 callers 'game'
  [P8r  ] 0x8242F910  game_F910                                                rev 2/2 callers 'game'
  [P8f  ] 0x8242F918  game_F918                                                fwd 2/2 'game'
  [P8rh ] 0x8242F968  vtAB2C_F968_h                                            rev private helper 'vtAB2C' sz=8
  [P8r  ] 0x8242FB50  game_FB50                                                rev 2/2 callers 'game'
  [P8fw ] 0x8242FC68  game_FC68_w                                              fwd tiny 'game' sz=60
  [P8r  ] 0x82430388  game_0388_0388                                           rev 2/2 callers 'game'
  [P8rh ] 0x824304F0  game_04F0_h                                              rev private helper 'game' sz=72
  [P8f  ] 0x82430538  game_0538                                                fwd 2/3 'game'
  [P8fw ] 0x82430B68  game_0B68_w                                              fwd tiny 'game' sz=60
  [P8f  ] 0x82430BA8  game_0BA8                                                fwd 4/7 'game'
  [P8f  ] 0x82431F08  game_1F08                                                fwd 4/8 'game'
  [P8f  ] 0x82432230  game_2230                                                fwd 3/5 'game'
  [P8f  ] 0x82432628  game_2628_2628                                           fwd 5/6 'game'
  [P8f  ] 0x82432878  game_2878                                                fwd 3/4 'game'
  [P8f  ] 0x824329B0  game_29B0_29B0                                           fwd 3/4 'game'
  [P8f  ] 0x82432A80  game_2A80                                                fwd 2/4 'game'
  [P8f  ] 0x82432B88  game_2B88                                                fwd 2/2 'game'
  [P8rh ] 0x82432F78  game_2F78_h                                              rev private helper 'game' sz=28
  [P8rh ] 0x82432F98  game_2F98_h                                              rev private helper 'game' sz=28
  [P8r  ] 0x82432FB8  game_2FB8                                                rev 2/2 callers 'game'
  [P8f  ] 0x824331F0  game_31F0                                                fwd 2/7 'game'
  [P8rh ] 0x824332A0  msgMsgSink_32A0_h                                        rev private helper 'msgMsgSink' sz=32
  [P8fw ] 0x82433570  game_3570_w                                              fwd tiny 'game' sz=64
  [P8rh ] 0x824335B0  game_35B0_h                                              rev private helper 'game' sz=52
  [P8rh ] 0x82433600  vtACA4_3600_h                                            rev private helper 'vtACA4' sz=52
  [P8f  ] 0x82433650  game_3650                                                fwd 3/9 'game'
  [P8f  ] 0x82433A98  game_3A98_3A98                                           fwd 2/2 'game'
  [P8f  ] 0x82433B28  game_3B28                                                fwd 3/4 'game'
  [P8r  ] 0x82433C68  game_3C68                                                rev 3/6 callers 'game'
  [P8r  ] 0x82433CB8  game_3CB8                                                rev 2/3 callers 'game'
  [P8f  ] 0x82433E18  game_3E18                                                fwd 3/10 'game'
  [P8f  ] 0x82433FB8  game_3FB8                                                fwd 4/6 'game'
  [P8r  ] 0x82435458  game_5458_5458                                           rev 21/38 callers 'game'
  [P8r  ] 0x824354C0  game_54C0                                                rev 2/3 callers 'game'
  [P8r  ] 0x82435540  game_5540                                                rev 2/3 callers 'game'
  [P8fw ] 0x824355E0  game_55E0_w                                              fwd tiny 'game' sz=56
  [P8r  ] 0x82435618  game_5618                                                rev 3/5 callers 'game'
  [P8r  ] 0x82435730  game_5730_5730                                           rev 2/3 callers 'game'
  [P8r  ] 0x82435830  game_5830                                                rev 2/4 callers 'game'
  [P8f  ] 0x82435918  game_5918_5918                                           fwd 2/2 'game'
  [P8f  ] 0x82435A68  game_5A68                                                fwd 2/4 'game'
  [P8r  ] 0x82435E70  game_5E70_5E70                                           rev 2/2 callers 'game'
  [P8r  ] 0x824360C8  game_60C8                                                rev 3/3 callers 'game'
  [P8r  ] 0x82436110  game_6110_6110                                           rev 2/2 callers 'game'
  [P8r  ] 0x82436158  game_6158                                                rev 2/4 callers 'game'
  [P8f  ] 0x824362E8  game_62E8                                                fwd 3/3 'game'
  [P8f  ] 0x82436440  game_6440                                                fwd 3/7 'game'
  [P8rh ] 0x82436528  game_6528_h                                              rev private helper 'game' sz=8
  [P8r  ] 0x82436530  game_6530_6530                                           rev 7/12 callers 'game'
  [P8rh ] 0x82436560  game_6560_h                                              rev private helper 'game' sz=16
  [P8rh ] 0x82436594  game_6594_h                                              rev private helper 'game' sz=32
  [P8f  ] 0x824367F8  game_67F8                                                fwd 2/4 'game'
  [P8rh ] 0x82436B10  rage_6B10_h                                              rev private helper 'rage' sz=32
  [P8r  ] 0x82436C30  game_6C30                                                rev 2/2 callers 'game'
  [P8f  ] 0x82436C60  game_6C60                                                fwd 2/4 'game'
  [P8f  ] 0x82437678  game_7678                                                fwd 2/4 'game'
  [P8f  ] 0x82437710  game_7710                                                fwd 6/14 'game'
  [P8f  ] 0x82438918  game_8918_8918                                           fwd 3/8 'game'
  [P8rh ] 0x82438AF0  game_8AF0_h                                              rev private helper 'game' sz=12
  [P8f  ] 0x82438B08  game_8B08                                                fwd 2/6 'game'
  [P8r  ] 0x82438E10  game_8E10_8E10                                           rev 2/3 callers 'game'
  [P8f  ] 0x82438E60  game_8E60_8E60                                           fwd 2/5 'game'
  [P8f  ] 0x82438F48  game_8F48                                                fwd 2/3 'game'
  [P8f  ] 0x82438FE0  game_8FE0                                                fwd 2/4 'game'
  [P8rh ] 0x82439238  game_9238_h                                              rev private helper 'game' sz=8
  [P8f  ] 0x82439240  game_9240                                                fwd 2/3 'game'
  [P8r  ] 0x824394B0  game_94B0                                                rev 3/3 callers 'game'
  [P8fw ] 0x82439800  game_9800_w                                              fwd tiny 'game' sz=48
  [P8rh ] 0x82439928  ke_9928_h                                                rev private helper 'ke' sz=24
  [P8r  ] 0x82439A68  game_9A68_9A68                                           rev 2/3 callers 'game'
  [P8f  ] 0x82439B18  game_9B18                                                fwd 3/6 'game'
  [P8f  ] 0x82439D70  game_9D70                                                fwd 5/8 'game'
  [P8r  ] 0x8243A168  game_A168_A168                                           rev 3/3 callers 'game'
  [P8f  ] 0x8243A218  game_A218                                                fwd 2/3 'game'
  [P8rh ] 0x8243A340  game_A340_h                                              rev private helper 'game' sz=8
  [P8r  ] 0x8243A348  game_A348                                                rev 2/2 callers 'game'
  [P8rh ] 0x8243A368  game_A368_h                                              rev private helper 'game' sz=16
  [P8f  ] 0x8243A570  game_A570                                                fwd 2/6 'game'
  [P8f  ] 0x8243A7F0  game_A7F0                                                fwd 4/6 'game'
  [P8f  ] 0x8243A908  game_A908                                                fwd 2/5 'game'
  [P8f  ] 0x8243AD38  game_AD38_AD38                                           fwd 2/5 'game'
  [P8f  ] 0x8243AF10  game_AF10_AF10                                           fwd 4/6 'game'
  [P8f  ] 0x8243B000  game_B000_B000                                           fwd 5/7 'game'
  [P8fw ] 0x8243B278  game_B278_w                                              fwd tiny 'game' sz=48
  [P8rh ] 0x8243B2A8  game_B2A8_h                                              rev private helper 'game' sz=72
  [P8f  ] 0x8243C490  game_C490                                                fwd 2/5 'game'
  [P8f  ] 0x8243C668  game_C668                                                fwd 2/5 'game'
  [P8f  ] 0x8243C850  game_C850                                                fwd 4/8 'game'
  [P8f  ] 0x8243C910  game_C910                                                fwd 2/4 'game'
  [P8f  ] 0x8243CA38  game_CA38                                                fwd 5/8 'game'
  [P8f  ] 0x8243CBC0  game_CBC0                                                fwd 2/3 'game'
  [P8f  ] 0x8243D918  game_D918_D918                                           fwd 2/2 'game'
  [P8f  ] 0x8243D9B0  game_D9B0                                                fwd 2/3 'game'
  [P8r  ] 0x8243DA88  game_DA88                                                rev 4/5 callers 'game'
  [P8f  ] 0x8243DBB0  game_DBB0                                                fwd 2/5 'game'
  [P8f  ] 0x8243DDD0  game_DDD0                                                fwd 5/11 'game'
  [P8f  ] 0x8243E3A0  game_E3A0                                                fwd 3/6 'game'
  [P8f  ] 0x8243E538  game_E538                                                fwd 3/6 'game'
  [P8f  ] 0x8243E620  game_E620                                                fwd 3/6 'game'
  [P8r  ] 0x8243EA40  grc_EA40                                                 rev 2/2 callers 'grc'
  [P8r  ] 0x8243F338  grc_F338                                                 rev 3/3 callers 'grc'
  [P8f  ] 0x8243F7A8  grc_F7A8                                                 fwd 2/3 'grc'
  [P8f  ] 0x8243FA00  grc_FA00                                                 fwd 3/9 'grc'
  [P8rh ] 0x82447B30  jumptable_7B30_h                                         rev private helper 'jumptable' sz=32
  [P8rh ] 0x82447B50  jumptable_7B50_h                                         rev private helper 'jumptable' sz=32
  [P8r  ] 0x82447C78  jumptable_7C78                                           rev 2/5 callers 'jumptable'
  [P8r  ] 0x82447D48  game_7D48                                                rev 2/3 callers 'game'
  [P8r  ] 0x82447DD0  game_7DD0                                                rev 2/2 callers 'game'
  [P8r  ] 0x82448170  game_8170                                                rev 6/6 callers 'game'
  [P8r  ] 0x824484C0  ph_84C0                                                  rev 9/17 callers 'ph'
  [P8rh ] 0x82448A48  game_8A48_h                                              rev private helper 'game' sz=24
  [P8r  ] 0x82448B78  game_8B78_8B78                                           rev 2/2 callers 'game'
  [P8r  ] 0x82448B90  game_8B90                                                rev 4/4 callers 'game'
  [P8r  ] 0x82448C60  ph_8C60                                                  rev 3/7 callers 'ph'
  [P8r  ] 0x82448CD0  game_8CD0                                                rev 2/2 callers 'game'
  [P8rh ] 0x82448CF8  game_8CF8_h                                              rev private helper 'game' sz=24
  [P8r  ] 0x82448D90  rage_8D90                                                rev 2/2 callers 'rage'
  [P8r  ] 0x82449B50  ph_9B50                                                  rev 2/2 callers 'ph'
  [P8r  ] 0x82449BD0  jumptable_9BD0                                           rev 2/2 callers 'jumptable'
  [P8rh ] 0x8244A380  game_A380_h                                              rev private helper 'game' sz=32
  [P8rh ] 0x8244A3F0  game_A3F0_h                                              rev private helper 'game' sz=32
  [P8rh ] 0x8244A410  game_A410_h                                              rev private helper 'game' sz=68
  [P8rh ] 0x8244A458  game_A458_h                                              rev private helper 'game' sz=32
  [P8rh ] 0x8244A478  game_A478_h                                              rev private helper 'game' sz=32
  [P8rh ] 0x8244A498  game_A498_h                                              rev private helper 'game' sz=32
  [P8rh ] 0x8244A4B8  game_A4B8_h                                              rev private helper 'game' sz=32
  [P8rh ] 0x8244A4D8  game_A4D8_h                                              rev private helper 'game' sz=32
  [P8r  ] 0x8244A4F8  game_A4F8                                                rev 4/4 callers 'game'
  [P8r  ] 0x8244AA58  game_AA58                                                rev 6/7 callers 'game'
  [P8r  ] 0x8244AE38  game_AE38_AE38                                           rev 2/3 callers 'game'
  [P8r  ] 0x8244AF18  game_AF18_AF18                                           rev 2/2 callers 'game'
  [P8f  ] 0x8244BAA0  rage_BAA0                                                fwd 3/5 'rage'
  [P8rh ] 0x8244C630  ph_C630_h                                                rev private helper 'ph' sz=80
  [P8r  ] 0x8244C718  ph_C718                                                  rev 2/4 callers 'ph'
  [P8r  ] 0x8244DB70  game_DB70_DB70                                           rev 2/2 callers 'game'
  [P8r  ] 0x8244DC40  game_DC40_DC40                                           rev 4/6 callers 'game'
  [P8rh ] 0x8244E610  ph_E610_h                                                rev private helper 'ph' sz=20
  [P8r  ] 0x8244E860  game_E860_E860                                           rev 2/5 callers 'game'
  [P8r  ] 0x8244EC28  game_EC28                                                rev 4/7 callers 'game'
  [P8r  ] 0x8244EF40  ph_EF40                                                  rev 2/4 callers 'ph'
  [P8f  ] 0x8244EFF0  game_EFF0_EFF0                                           fwd 2/7 'game'
  [P8rh ] 0x8244F450  game_F450_h                                              rev private helper 'game' sz=64
  [P8r  ] 0x82450090  game_0090                                                rev 3/7 callers 'game'
  [P8rh ] 0x82450388  game_0388_h                                              rev private helper 'game' sz=44
  [P8r  ] 0x824503B8  game_03B8                                                rev 2/2 callers 'game'
  [P8rh ] 0x82451B58  ph_1B58_h                                                rev private helper 'ph' sz=60
  [P8r  ] 0x82451B98  game_1B98                                                rev 3/4 callers 'game'
  [P8rh ] 0x82451BB8  game_1BB8_h                                              rev private helper 'game' sz=36
  [P8r  ] 0x82451BE0  game_1BE0                                                rev 3/3 callers 'game'
  [P8r  ] 0x82451C08  game_1C08                                                rev 3/3 callers 'game'
  [P8r  ] 0x82451D20  game_1D20                                                rev 2/2 callers 'game'
  [P8r  ] 0x82451D30  game_1D30                                                rev 3/3 callers 'game'
  [P8r  ] 0x82451D80  game_1D80                                                rev 3/4 callers 'game'
  [P8rh ] 0x82451DE8  game_1DE8_h                                              rev private helper 'game' sz=48
  [P8rh ] 0x82452250  game_2250_h                                              rev private helper 'game' sz=36
  [P8r  ] 0x824522D0  game_22D0_22D0                                           rev 8/9 callers 'game'
  [P8r  ] 0x82452378  game_2378                                                rev 8/9 callers 'game'
  [P8r  ] 0x824526E8  jumptable_26E8                                           rev 4/8 callers 'jumptable'
  [P8rh ] 0x82452880  game_2880_h                                              rev private helper 'game' sz=36
  [P8f  ] 0x824528A8  game_28A8_28A8                                           fwd 2/4 'game'
  [P8r  ] 0x82452EE0  rage_2EE0                                                rev 2/3 callers 'rage'
  [P8r  ] 0x82453098  rage_3098                                                rev 2/3 callers 'rage'
  [P8r  ] 0x82453A38  game_3A38                                                rev 2/2 callers 'game'
  [P8r  ] 0x82453A48  jumptable_3A48                                           rev 3/4 callers 'jumptable'
  [P8f  ] 0x82453A98  game_3A98                                                fwd 2/2 'game'
  [P8r  ] 0x82453B48  game_3B48                                                rev 2/2 callers 'game'
  [P8r  ] 0x82453C88  game_3C88                                                rev 2/3 callers 'game'
  [P8r  ] 0x82453DC8  game_3DC8                                                rev 2/2 callers 'game'
  [P8r  ] 0x82453E68  game_3E68                                                rev 2/2 callers 'game'
  [P8r  ] 0x82453EA8  game_3EA8                                                rev 2/2 callers 'game'
  [P8r  ] 0x82453EE8  game_3EE8_3EE8                                           rev 2/3 callers 'game'
  [P8rh ] 0x82453F28  game_3F28_h                                              rev private helper 'game' sz=64
  [P8rh ] 0x82453FD0  game_3FD0_h                                              rev private helper 'game' sz=80
  [P8rh ] 0x82454020  game_4020_h                                              rev private helper 'game' sz=36
  [P8rh ] 0x824540C0  game_40C0_h                                              rev private helper 'game' sz=8
  [P8r  ] 0x82454148  game_4148                                                rev 2/4 callers 'game'
  [P8r  ] 0x82454300  game_4300                                                rev 2/2 callers 'game'
  [P8r  ] 0x82454318  rage_4318                                                rev 2/4 callers 'rage'
  [P8r  ] 0x824543A8  game_43A8                                                rev 3/3 callers 'game'
  [P8r  ] 0x82454550  game_4550                                                rev 2/2 callers 'game'
  [P8r  ] 0x824545D8  game_45D8_45D8                                           rev 2/4 callers 'game'
  [P8rh ] 0x82454698  game_4698_h                                              rev private helper 'game' sz=32
  [P8r  ] 0x824546B8  game_46B8                                                rev 2/2 callers 'game'
  [P8r  ] 0x82454838  rage_4838                                                rev 2/4 callers 'rage'
  [P8r  ] 0x82454AC0  game_4AC0_4AC0                                           rev 2/4 callers 'game'
  [P8rh ] 0x82454B38  jumptable_4B38_h                                         rev private helper 'jumptable' sz=60
  [P8r  ] 0x82454EB8  game_4EB8                                                rev 2/4 callers 'game'
  [P8r  ] 0x82455098  game_5098                                                rev 2/2 callers 'game'
  [P8f  ] 0x82455148  game_5148                                                fwd 4/14 'game'
  [P8r  ] 0x82455C10  game_5C10_5C10                                           rev 6/6 callers 'game'
  [P8r  ] 0x82455EB0  game_5EB0                                                rev 3/4 callers 'game'
  [P8r  ] 0x82455F40  game_5F40_5F40                                           rev 4/4 callers 'game'
  [P8r  ] 0x824564D8  game_64D8                                                rev 3/4 callers 'game'
  [P8rh ] 0x82456F40  game_6F40_h                                              rev private helper 'game' sz=76
  [P8f  ] 0x82456F90  game_6F90                                                fwd 2/3 'game'
  [P8r  ] 0x82457EF8  game_7EF8_7EF8                                           rev 3/3 callers 'game'
  [P8r  ] 0x82457F68  game_7F68                                                rev 2/2 callers 'game'
  [P8r  ] 0x824581D8  game_81D8_81D8                                           rev 2/3 callers 'game'
  [P8r  ] 0x824586C0  game_86C0                                                rev 2/2 callers 'game'
  [P8f  ] 0x82459048  game_9048_9048                                           fwd 2/3 'game'
  [P8r  ] 0x82459760  game_9760_9760                                           rev 2/2 callers 'game'
  [P8rh ] 0x82459830  game_9830_h                                              rev private helper 'game' sz=32
  [P8rh ] 0x82459A48  game_9A48_h                                              rev private helper 'game' sz=8
  [P8r  ] 0x82459A50  game_9A50                                                rev 2/2 callers 'game'
  [P8r  ] 0x82459A98  game_9A98                                                rev 2/2 callers 'game'
  [P8rh ] 0x82459CF8  game_9CF8_h                                              rev private helper 'game' sz=20
  [P8rh ] 0x82459D10  game_9D10_h                                              rev private helper 'game' sz=20
  [P8rh ] 0x82459D28  game_9D28_h                                              rev private helper 'game' sz=20
  [P8rh ] 0x82459D40  game_9D40_h                                              rev private helper 'game' sz=20
  [P8rh ] 0x82459D70  game_9D70_h                                              rev private helper 'game' sz=24
  [P8r  ] 0x82459D88  game_9D88                                                rev 2/2 callers 'game'
  [P8r  ] 0x8245A088  rage_A088                                                rev 2/2 callers 'rage'
  [P8r  ] 0x8245A150  game_A150                                                rev 2/2 callers 'game'
  [P8r  ] 0x8245A408  game_A408                                                rev 2/4 callers 'game'
  [P8r  ] 0x8245A490  game_A490_A490                                           rev 2/3 callers 'game'
  [P8r  ] 0x8245A4F8  game_A4F8_A4F8                                           rev 2/2 callers 'game'
  [P8rh ] 0x8245A650  game_A650_h                                              rev private helper 'game' sz=72
  [P8rh ] 0x8245A758  game_A758_h                                              rev private helper 'game' sz=72
  [P8r  ] 0x8245B110  game_B110                                                rev 2/3 callers 'game'
  [P8rh ] 0x8245B450  game_B450_h                                              rev private helper 'game' sz=24
  [P8r  ] 0x8245BF40  game_BF40                                                rev 2/2 callers 'game'
  [P8r  ] 0x8245BFA0  game_BFA0                                                rev 3/5 callers 'game'
  [P8rh ] 0x8245C030  game_C030_h                                              rev private helper 'game' sz=68
  [P8f  ] 0x8245C560  game_C560                                                fwd 2/6 'game'
  [P8rh ] 0x8245DA40  jumptable_DA40_h                                         rev private helper 'jumptable' sz=64
  [P8rh ] 0x8245E800  jumptable_E800_h                                         rev private helper 'jumptable' sz=72
  [P8rh ] 0x8245EBE8  jumptable_EBE8_h                                         rev private helper 'jumptable' sz=72
  [P8rh ] 0x8245ECD0  jumptable_ECD0_h                                         rev private helper 'jumptable' sz=76
  [P8rh ] 0x8245F828  jumptable_F828_h                                         rev private helper 'jumptable' sz=64
  [P8r  ] 0x8245FA08  game_FA08                                                rev 4/4 callers 'game'
  [P8r  ] 0x8245FAB8  game_FAB8_FAB8                                           rev 4/4 callers 'game'
  [P8r  ] 0x8245FC80  game_FC80                                                rev 4/4 callers 'game'
  [P8r  ] 0x82465D80  ph_5D80                                                  rev 2/2 callers 'ph'
  [P8r  ] 0x82465EF0  ph_5EF0                                                  rev 3/3 callers 'ph'
  [P8r  ] 0x82466018  game_6018_6018                                           rev 3/6 callers 'game'
  [P8r  ] 0x824667D0  game_67D0                                                rev 6/15 callers 'game'
  [P8r  ] 0x8246AEF8  ph_AEF8                                                  rev 2/2 callers 'ph'
  [P8rh ] 0x8246B488  ke_B488_h                                                rev private helper 'ke' sz=76
  [P8rh ] 0x8246B550  ph_B550_h                                                rev private helper 'ph' sz=28
  [P8rh ] 0x8246B5E0  ke_B5E0_h                                                rev private helper 'ke' sz=52
  [P8r  ] 0x8246B708  ph_B708                                                  rev 3/3 callers 'ph'
  [P8r  ] 0x8246B9E0  ph_B9E0                                                  rev 2/2 callers 'ph'
  [P8r  ] 0x8246BB80  ph_BB80                                                  rev 2/2 callers 'ph'
  [P8f  ] 0x8246D8B0  game_D8B0                                                fwd 3/5 'game'
  [P8rh ] 0x8246DCF0  game_DCF0_h                                              rev private helper 'game' sz=8
  [P8rh ] 0x8246DCF8  game_DCF8_h                                              rev private helper 'game' sz=20
  [P8f  ] 0x8246DD10  game_DD10                                                fwd 3/7 'game'
  [P8rh ] 0x8246FC68  ph_FC68_h                                                rev private helper 'ph' sz=56
  [P8r  ] 0x82470CC0  ph_0CC0                                                  rev 2/2 callers 'ph'
  [P8r  ] 0x8247E2E0  game_E2E0                                                rev 2/3 callers 'game'
  [P8r  ] 0x8247EE00  game_EE00                                                rev 2/4 callers 'game'
  [P8r  ] 0x8247EEB0  ke_EEB0                                                  rev 2/2 callers 'ke'
  [P8r  ] 0x8247F2B8  ke_F2B8                                                  rev 2/3 callers 'ke'
  [P8rh ] 0x8247F7E8  ph_F7E8_h                                                rev private helper 'ph' sz=24
  [P8r  ] 0x8247FE38  ph_FE38                                                  rev 2/2 callers 'ph'
  [P8r  ] 0x82481A40  aud_1A40                                                 rev 2/2 callers 'aud'
  [P8r  ] 0x82481AA0  aud_1AA0                                                 rev 2/2 callers 'aud'
  [P8r  ] 0x82481B08  rage_1B08                                                rev 2/4 callers 'rage'
  [P8r  ] 0x82481B28  rage_1B28                                                rev 2/5 callers 'rage'
  [P8rh ] 0x82481B70  fiDeviceTcpIp_1B70_h                                     rev private helper 'rage::fiDeviceTcpIp' sz=20
  [P8rh ] 0x82481BB8  fiDeviceTcpIp_1BB8_h                                     rev private helper 'rage::fiDeviceTcpIp' sz=16
  [P8rh ] 0x82481BC8  fiDeviceTcpIp_1BC8_h                                     rev private helper 'rage::fiDeviceTcpIp' sz=20
  [P8rh ] 0x82481BE0  fiDeviceTcpIp_1BE0_h                                     rev private helper 'rage::fiDeviceTcpIp' sz=24
  [P8rh ] 0x82481C18  fiDeviceTcpIp_1C18_h                                     rev private helper 'rage::fiDeviceTcpIp' sz=24
  [P8r  ] 0x82481C30  game_1C30                                                rev 2/2 callers 'game'
  [P8rh ] 0x82481C70  rage_1C70_h                                              rev private helper 'rage' sz=8
  [P8rh ] 0x82481C78  game_1C78_h                                              rev private helper 'game' sz=20
  [P8rh ] 0x82481C90  game_1C90_h                                              rev private helper 'game' sz=20
  [P8rh ] 0x82481CA8  jumptable_1CA8_h                                         rev private helper 'jumptable' sz=28
  [P8rh ] 0x82481D50  pongXMVMovie_1D50_h                                      rev private helper 'pongXMVMovie' sz=16
  [P8rh ] 0x824828B8  pongXMVMovie_28B8_h                                      rev private helper 'pongXMVMovie' sz=80
  [P8r  ] 0x82482908  game_2908                                                rev 2/2 callers 'game'
  [P8rh ] 0x82482B58  game_2B58_h                                              rev private helper 'game' sz=56
  [P8rh ] 0x82483430  vt8A48_3430_h                                            rev private helper 'vt8A48' sz=16
  [P8rh ] 0x824834C0  vt8A48_34C0_h                                            rev private helper 'vt8A48' sz=8
  [P8rh ] 0x824834C8  vt8A48_34C8_h                                            rev private helper 'vt8A48' sz=8
  [P8rh ] 0x824835B8  game_35B8_h                                              rev private helper 'game' sz=12
  [P8f  ] 0x82483860  game_3860_3860                                           fwd 2/3 'game'
  [P8rh ] 0x82483AD8  vt8B80_3AD8_h                                            rev private helper 'vt8B80' sz=72
  [P8rh ] 0x82483E20  game_3E20_h                                              rev private helper 'game' sz=12
  [P8rh ] 0x82483F00  vt8B80_3F00_h                                            rev private helper 'vt8B80' sz=40
  [P8rh ] 0x82483F90  game_3F90_h                                              rev private helper 'game' sz=68
  [P8rh ] 0x82484748  game_4748_h                                              rev private helper 'game' sz=12
  [P8rh ] 0x824852D8  game_52D8_h                                              rev private helper 'game' sz=12
  [P8f  ] 0x82485DF0  game_5DF0                                                fwd 2/4 'game'
  [P8rh ] 0x82486540  game_6540_h                                              rev private helper 'game' sz=12
  [P8rh ] 0x824871F0  game_71F0_h                                              rev private helper 'game' sz=12
  [P8fw ] 0x82487200  vt8B80_7200_w                                            fwd tiny 'vt8B80' sz=60
  [P8rh ] 0x824874F0  game_74F0_h                                              rev private helper 'game' sz=12
  [P8r  ] 0x824887F8  vt8308_87F8                                              rev 2/4 callers 'vt8308'
  [P8r  ] 0x82488E90  jumptable_8E90                                           rev 2/4 callers 'jumptable'
  [P8r  ] 0x82489BB8  rage_9BB8                                                rev 2/5 callers 'rage'
  [P8f  ] 0x8248A518  rage_A518                                                fwd 2/5 'rage'
  [P8rh ] 0x8248B878  vt8918_B878_h                                            rev private helper 'vt8918' sz=16
  [P8rh ] 0x8248BF80  vt8A48_BF80_h                                            rev private helper 'vt8A48' sz=40
  [P8rh ] 0x8248BFA8  vt8A48_BFA8_h                                            rev private helper 'vt8A48' sz=44
  [P8r  ] 0x8248BFD8  vt8A48_BFD8                                              rev 2/3 callers 'vt8A48'
  [P8rh ] 0x8248C300  vt8A48_C300_h                                            rev private helper 'vt8A48' sz=44
  [P8rh ] 0x8248CD70  vt8A48_CD70_h                                            rev private helper 'vt8A48' sz=40
  [P8rh ] 0x8248CD98  vt8A48_CD98_h                                            rev private helper 'vt8A48' sz=40
  [P8rh ] 0x8248D748  vt8A48_D748_h                                            rev private helper 'vt8A48' sz=16
  [P8r  ] 0x8248DBD0  vt8B80_DBD0                                              rev 2/2 callers 'vt8B80'
  [P8r  ] 0x8248DBE0  vt8B80_DBE0                                              rev 3/3 callers 'vt8B80'
  [P8r  ] 0x8248DC30  vt8B80_DC30                                              rev 2/2 callers 'vt8B80'
  [P8rh ] 0x8248DC80  vt8B80_DC80_h                                            rev private helper 'vt8B80' sz=72
  [P8r  ] 0x8248DCC8  vt8B80_DCC8                                              rev 3/3 callers 'vt8B80'
  [P8r  ] 0x8248DD30  vt8B80_DD30                                              rev 2/2 callers 'vt8B80'
  [P8rh ] 0x8248DD98  vt8B08_DD98_h                                            rev private helper 'vt8B08' sz=24
  [P8fw ] 0x8248DE10  game_DE10_w                                              fwd tiny 'game' sz=64
  [P8f  ] 0x8248DE50  game_DE50                                                fwd 3/6 'game'
